orderId,createdAt,updatedAt,transactionStatus,orderStatus,studentId,courseId
349,2021-04-03 12:21:41,2021-08-16 14:31:15,complete,enrolled,55,22
350,2021-03-28 15:58:36,2021-04-22 02:43:37,complete,enrolled,180,29
351,2021-02-03 15:04:13,2021-09-14 01:23:32,pending,enrolled,72,51
352,2021-03-01 04:58:14,2021-06-09 16:57:12,complete,enrolled,68,17
353,2021-03-18 09:23:13,2021-07-11 03:25:30,complete,enrolled,116,32
354,2021-04-02 12:42:47,2021-04-11 12:42:47,complete,refunded,20,69
355,2021-06-03 00:10:23,2021-06-13 02:15:31,pending,enrolled,80,13
356,2021-05-15 06:58:15,2021-05-18 10:09:09,complete,enrolled,11,15
357,2021-06-30 04:02:14,2021-08-16 14:31:15,complete,enrolled,141,41
358,2021-07-14 20:43:38,2021-07-24 09:39:25,pending,enrolled,191,87
359,2021-06-10 11:30:28,2021-09-03 10:02:39,pending,refunded,63,90
360,2021-05-01 10:12:53,2021-05-06 14:16:49,complete,enrolled,124,17
361,2021-07-24 02:16:20,2021-08-31 04:51:44,complete,enrolled,63,96
362,2021-04-09 09:46:29,2021-09-03 14:55:23,complete,enrolled,180,55
363,2021-02-12 23:51:06,2021-05-31 07:38:40,complete,enrolled,7,72
364,2021-06-12 15:30:30,2021-08-20 03:26:52,pending,enrolled,109,100
365,2021-07-21 15:11:02,2021-08-31 01:47:05,complete,enrolled,46,67
366,2021-04-10 21:42:09,2021-09-07 12:14:40,complete,enrolled,138,20
367,2021-07-03 03:27:55,2021-09-03 10:02:39,pending,enrolled,57,20
368,2021-03-05 22:36:00,2021-08-17 16:06:38,complete,enrolled,126,35
369,2021-07-14 17:06:02,2021-08-06 00:42:33,complete,enrolled,169,9
370,2021-03-31 20:56:05,2021-07-01 19:53:52,pending,enrolled,34,31
371,2021-05-04 08:40:00,2021-05-24 08:40:00,complete,refunded,18,69
372,2021-03-24 20:26:19,2021-05-29 07:16:23,pending,enrolled,169,5
373,2021-06-03 12:08:21,2021-07-28 02:20:18,complete,enrolled,179,75
374,2021-03-17 04:25:49,2021-08-18 15:11:39,complete,enrolled,160,66
375,2021-04-12 13:14:17,2021-05-06 14:16:49,complete,enrolled,53,41
376,2021-05-06 14:16:49,2021-08-16 14:31:15,complete,enrolled,72,18
377,2021-04-21 02:21:44,2021-05-18 02:21:44,complete,refunded,175,43
378,2021-03-16 06:41:41,2021-08-19 09:53:51,complete,enrolled,154,45
379,2021-03-21 13:03:52,2021-07-10 20:50:18,pending,enrolled,50,20
380,2021-05-10 08:19:32,2021-05-27 15:35:20,complete,enrolled,55,77
381,2021-07-15 01:35:21,2021-08-16 14:31:15,pending,enrolled,129,91
382,2021-07-16 15:26:30,2021-08-22 01:23:59,complete,enrolled,5,48
383,2021-07-05 00:52:14,2021-09-13 12:16:03,complete,enrolled,37,22
384,2021-02-26 04:08:24,2021-05-06 14:16:49,pending,enrolled,167,100
385,2021-03-31 08:59:40,2021-04-10 08:59:40,complete,refunded,106,56
386,2021-04-22 07:37:13,2021-06-15 02:47:02,complete,enrolled,82,62
387,2021-03-20 16:16:09,2021-05-08 14:42:19,complete,enrolled,177,48
388,2021-05-24 08:18:24,2021-06-03 10:28:07,complete,enrolled,36,34
389,2021-03-21 23:14:52,2021-08-29 20:10:15,complete,enrolled,9,96
390,2021-03-03 18:38:21,2021-06-23 19:50:39,complete,enrolled,156,97
391,2021-05-20 20:01:36,2021-08-19 03:23:07,complete,enrolled,34,89
392,2021-07-05 00:09:57,2021-08-16 14:31:15,complete,enrolled,159,15
393,2021-06-22 15:36:48,2021-07-28 04:03:47,pending,enrolled,155,72
394,2021-06-10 10:48:40,2021-07-01 10:48:40,complete,refunded,100,28
395,2021-02-17 14:48:28,2021-02-22 05:00:06,pending,enrolled,29,9
396,2021-05-27 12:50:07,2021-07-18 18:55:02,pending,enrolled,149,11
397,2021-07-03 01:16:13,2021-07-14 23:35:29,complete,enrolled,154,2
398,2021-04-21 18:36:51,2021-08-13 04:59:07,pending,enrolled,100,30
399,2021-05-27 16:18:08,2021-07-14 23:35:29,complete,enrolled,47,47
400,2021-07-27 05:15:17,2021-07-28 02:20:18,pending,enrolled,164,44
401,2021-05-14 12:06:51,2021-08-15 19:53:46,pending,enrolled,83,79
402,2021-03-19 07:10:29,2021-04-26 11:06:42,pending,enrolled,196,56
403,2021-04-20 09:17:57,2021-05-16 08:09:15,complete,enrolled,113,96
404,2021-04-01 01:50:02,2021-06-08 20:20:00,complete,enrolled,21,93
405,2021-07-25 11:24:11,2021-08-16 11:24:11,complete,refunded,132,73
406,2021-02-06 22:05:16,2021-08-23 22:53:13,complete,enrolled,32,33
407,2021-06-17 08:30:00,2021-07-14 23:35:29,pending,enrolled,183,94
408,2021-03-23 22:35:22,2021-07-14 23:35:29,complete,enrolled,2,54
409,2021-07-14 22:17:21,2021-07-14 23:35:29,complete,enrolled,137,44
410,2021-03-08 17:58:46,2021-08-16 14:31:15,complete,enrolled,139,91
411,2021-03-26 16:23:04,2021-06-26 09:28:52,pending,enrolled,200,19
412,2021-05-13 11:26:54,2021-07-14 23:35:29,pending,enrolled,26,58
413,2021-02-03 12:32:09,2021-07-19 23:52:15,complete,enrolled,53,50
414,2021-04-28 13:03:09,2021-05-27 14:11:24,complete,enrolled,161,6
415,2021-05-24 23:01:21,2021-09-10 01:27:59,complete,enrolled,92,28
416,2021-02-24 15:51:27,2021-06-16 22:29:51,complete,enrolled,44,91
417,2021-06-08 20:01:56,2021-07-14 23:35:29,complete,enrolled,89,44
418,2021-05-14 10:28:33,2021-09-03 13:13:53,complete,enrolled,57,78
419,2021-07-17 23:19:21,2021-07-28 02:20:18,complete,enrolled,173,55
420,2021-04-19 05:34:50,2021-08-28 04:26:10,complete,enrolled,89,67
421,2021-03-29 06:42:20,2021-07-14 23:35:29,complete,enrolled,43,15
422,2021-07-14 23:35:29,2021-08-29 20:10:15,complete,enrolled,68,57
423,2021-05-26 19:11:30,2021-08-22 17:27:24,complete,enrolled,145,3
424,2021-02-07 01:50:04,2021-05-26 02:17:19,pending,enrolled,128,73
425,2021-05-25 16:07:14,2021-08-08 04:23:40,complete,enrolled,5,54
426,2021-03-03 04:45:40,2021-04-27 23:41:48,complete,enrolled,14,98
427,2021-02-15 08:26:30,2021-09-05 17:15:40,complete,enrolled,54,22
428,2021-05-23 13:16:28,2021-08-30 16:07:28,pending,enrolled,37,33
429,2021-03-17 09:26:27,2021-06-03 13:55:24,complete,enrolled,137,76
430,2021-03-24 14:08:36,2021-04-17 12:14:54,complete,enrolled,38,48
431,2021-05-26 05:52:36,2021-08-14 03:48:08,complete,enrolled,136,62
432,2021-04-01 12:26:40,2021-08-17 19:01:24,complete,enrolled,55,87
433,2021-03-06 16:57:55,2021-07-31 13:00:16,complete,enrolled,137,54
434,2021-03-05 20:48:23,2021-08-22 19:18:07,complete,enrolled,29,14
435,2021-04-30 08:28:12,2021-07-28 02:20:18,complete,enrolled,49,38
436,2021-05-27 21:33:15,2021-07-14 23:35:29,complete,enrolled,10,47
437,2021-03-09 14:01:01,2021-04-18 18:25:48,complete,enrolled,15,75
438,2021-03-10 13:52:09,2021-05-11 17:08:55,complete,enrolled,115,12
439,2021-07-07 17:07:47,2021-07-27 10:45:04,pending,enrolled,119,3
440,2021-07-21 15:13:42,2021-07-28 02:20:18,pending,enrolled,106,32
441,2021-06-02 13:41:06,2021-08-15 14:44:40,pending,enrolled,121,57
442,2021-05-17 15:57:40,2021-06-29 03:59:39,complete,enrolled,126,40
443,2021-07-09 20:14:39,2021-07-20 04:38:10,pending,enrolled,145,9
444,2021-02-24 23:08:23,2021-08-20 03:26:52,complete,enrolled,192,75
445,2021-05-08 00:47:12,2021-08-31 01:47:05,pending,enrolled,152,1
446,2021-05-20 14:29:08,2021-06-16 16:13:04,complete,enrolled,7,50
447,2021-04-23 08:25:53,2021-08-05 19:22:16,pending,enrolled,62,72
448,2021-04-08 16:42:44,2021-06-29 03:59:39,complete,enrolled,34,5
449,2021-04-02 15:42:39,2021-07-22 21:07:23,pending,enrolled,34,13
450,2021-04-04 22:24:42,2021-07-14 23:35:29,pending,enrolled,46,22
451,2021-03-09 18:27:07,2021-06-29 03:59:39,complete,enrolled,100,63
452,2021-06-27 07:08:48,2021-09-11 22:44:59,complete,enrolled,136,93
453,2021-02-25 19:20:59,2021-09-02 11:56:47,complete,enrolled,75,84
454,2021-07-07 20:58:47,2021-07-14 23:35:29,complete,enrolled,173,98
455,2021-02-08 03:50:28,2021-09-01 07:48:26,complete,enrolled,113,14
456,2021-04-19 12:40:47,2021-05-15 02:43:33,complete,enrolled,125,96
457,2021-05-23 03:47:48,2021-05-30 03:47:48,complete,refunded,7,91
458,2021-04-12 06:21:17,2021-09-03 10:02:39,complete,enrolled,49,7
459,2021-02-03 09:24:27,2021-05-22 01:41:10,pending,enrolled,20,10
460,2021-02-05 03:55:30,2021-03-11 17:55:49,complete,enrolled,200,82
461,2021-02-08 21:26:47,2021-08-17 09:11:48,complete,enrolled,129,67
462,2021-04-19 17:44:54,2021-05-24 14:44:09,complete,enrolled,168,89
463,2021-02-10 08:49:12,2021-05-14 05:43:02,complete,enrolled,64,29
464,2021-06-29 03:59:39,2021-07-28 02:20:18,pending,enrolled,145,37
465,2021-05-22 23:27:32,2021-06-29 03:59:39,complete,enrolled,187,5
466,2021-07-28 02:20:18,2021-08-29 20:10:15,pending,enrolled,54,23
467,2021-07-29 20:41:51,2021-08-20 23:59:33,complete,enrolled,105,3
468,2021-02-17 07:22:20,2021-07-13 06:26:49,complete,enrolled,57,5
469,2021-05-24 07:57:06,2021-07-14 23:35:29,complete,enrolled,149,45
470,2021-03-28 05:21:28,2021-08-07 06:22:16,complete,enrolled,29,14
471,2021-07-28 00:52:45,2021-07-28 02:20:18,pending,enrolled,127,41
472,2021-06-24 02:51:10,2021-07-14 07:24:56,complete,enrolled,174,87
473,2021-07-01 00:30:28,2021-08-20 03:26:52,complete,enrolled,86,50
474,2021-05-03 06:21:02,2021-06-29 03:59:39,complete,enrolled,175,70
475,2021-06-20 02:28:16,2021-09-13 06:32:26,complete,enrolled,32,28
476,2021-05-03 09:28:42,2021-05-22 02:42:42,pending,enrolled,146,25
477,2021-03-31 01:00:43,2021-04-19 05:27:17,complete,enrolled,84,43
478,2021-07-20 02:06:55,2021-08-29 20:10:15,complete,enrolled,192,81
479,2021-04-08 22:06:07,2021-08-18 20:21:56,pending,enrolled,113,72
480,2021-05-17 03:26:18,2021-07-13 03:48:34,complete,enrolled,122,86
481,2021-05-10 21:25:41,2021-07-15 05:59:28,complete,enrolled,15,2
482,2021-06-14 04:32:43,2021-08-10 13:29:30,complete,enrolled,89,42
483,2021-06-15 01:04:28,2021-06-29 03:59:39,complete,enrolled,83,24
484,2021-03-22 19:44:51,2021-06-29 03:59:39,complete,enrolled,123,84
485,2021-03-13 03:11:15,2021-08-01 03:26:54,pending,refunded,91,46
486,2021-07-04 06:46:14,2021-08-29 20:10:15,complete,enrolled,191,8
487,2021-06-15 01:35:00,2021-07-27 22:35:05,complete,enrolled,127,27
488,2021-03-13 06:17:08,2021-05-05 19:58:56,complete,enrolled,195,95
489,2021-05-27 01:54:40,2021-09-08 08:07:34,complete,enrolled,145,66
490,2021-04-03 02:29:03,2021-08-18 14:41:05,pending,enrolled,94,23
491,2021-03-27 05:51:18,2021-04-24 05:51:18,complete,refunded,181,30
492,2021-04-09 18:16:01,2021-04-19 18:16:01,complete,refunded,32,4
493,2021-02-10 09:09:41,2021-04-12 14:15:27,complete,enrolled,91,55
494,2021-07-02 03:50:49,2021-08-04 19:21:19,pending,enrolled,17,1
495,2021-06-19 12:27:55,2021-07-16 08:39:31,pending,enrolled,9,17
496,2021-06-02 11:32:08,2021-07-14 23:35:29,complete,enrolled,131,18
497,2021-02-11 21:18:10,2021-03-17 14:54:18,complete,enrolled,142,65
498,2021-05-13 10:46:13,2021-05-19 10:46:13,complete,refunded,7,20
499,2021-05-22 07:52:15,2021-07-11 01:01:28,complete,enrolled,29,96
500,2021-07-14 23:35:29,2021-08-31 01:47:05,pending,enrolled,97,5
