assignmentId,studentId,check,courseId,createdAt,updatedAt,status,score,feedback
71,129,71129,91,2021-08-06 01:35:21,2021-08-24 01:35:21,Complete,2.6,"Lesion of sciatic nerve, bilateral lower limbs"
71,139,71139,91,2021-04-06 17:58:46,2021-05-02 17:58:46,Complete,2.7,"Nondisp artic fx head of l femr, 7thD"
72,40,7240,61,2021-05-04 10:06:13,2021-05-23 10:06:13,Complete,6.5,Major osseous defect
72,120,72120,61,2021-04-18 16:48:37,null,Incomplete,null,null
73,46,7346,67,2021-08-20 15:11:02,2021-08-30 15:11:02,Complete,5.7,Meningococcal retrobulbar neuritis
73,72,7372,67,2021-03-12 00:46:22,null,Incomplete,null,null
73,89,7389,67,2021-05-05 05:34:50,2021-05-28 05:34:50,Incomplete,null,null
73,129,73129,67,2021-02-21 21:26:47,2021-03-12 21:26:47,Incomplete,null,null
73,160,73160,67,2021-06-10 01:21:39,null,Incomplete,null,null
73,168,73168,67,2021-04-28 06:31:33,2021-05-18 06:31:33,Complete,1.8,"Hereditary nephropathy, NEC w dense deposit disease"
74,2,742,54,2021-04-10 22:35:22,2021-05-01 22:35:22,Complete,8.1,"Accidental discharge from unsp firearms or gun, init encntr"
74,5,745,54,2021-06-13 16:07:14,2021-07-05 16:07:14,Complete,5.2,"Nondisp subtrochnt fx r femr, 7thJ"
74,52,7452,54,2021-05-11 04:17:26,null,Incomplete,null,null
74,137,74137,54,2021-03-20 16:57:55,2021-04-06 16:57:55,Incomplete,null,null
74,175,74175,54,2021-05-28 21:59:15,2021-06-26 21:59:15,Incomplete,null,null
75,55,7555,43,2021-06-02 16:47:51,null,Incomplete,null,null
75,84,7584,43,2021-04-20 01:00:43,2021-05-13 01:00:43,Complete,3.1,"Nondisp fx of epiphy (separation) (upper) of r femr, 7thD"
75,125,75125,43,2021-03-31 06:23:33,2021-04-19 06:23:33,Incomplete,null,null
75,163,75163,43,2021-05-30 05:34:09,2021-06-14 05:34:09,Complete,6.7,"Unsp injury of unsp wrist, hand and finger(s), sequela"
75,175,75175,43,2021-05-02 02:21:44,2021-05-28 02:21:44,Complete,8.7,"Puncture wound with foreign body of right forearm, sequela"
75,191,75191,43,2021-07-13 01:47:14,null,Incomplete,null,null
76,15,7615,74,2021-07-04 02:07:00,2021-07-27 02:07:00,Complete,3.1,"Skeletal fluorosis, left shoulder"
76,38,7638,74,2021-04-12 17:03:02,2021-05-06 17:03:02,Complete,7.6,Exposure to excessive cold of man-made origin
76,86,7686,74,2021-06-02 06:44:47,2021-07-02 06:44:47,Complete,8.6,Nonobstructive reflux-associated chronic pyelonephritis
76,144,76144,74,2021-02-22 14:40:28,2021-03-24 14:40:28,Complete,7.3,"Unsp traum displ spondylolysis of 7th cervcal vert, 7thD"
77,49,7749,38,2021-05-16 08:28:12,2021-06-14 08:28:12,Complete,1.9,"Poisoning by anticholinesterase agents, assault"
77,90,7790,38,2021-08-06 14:44:27,null,Incomplete,null,null
78,12,7812,85,2021-08-13 07:29:15,2021-09-12 07:29:15,Incomplete,null,null
78,84,7884,85,2021-07-17 14:52:16,2021-08-02 14:52:16,Complete,9.4,Adhes due to fb acc left in body following infusn/transfusn
78,116,78116,85,2021-03-14 02:22:04,2021-04-10 02:22:04,Incomplete,null,null
78,126,78126,85,2021-07-11 14:46:39,2021-08-02 14:46:39,Complete,3,Granuloma annulare
78,138,78138,85,2021-04-25 03:11:54,2021-05-14 03:11:54,Complete,10,Superficial foreign body of other finger
78,154,78154,85,2021-04-27 00:35:06,2021-05-08 00:35:06,Complete,6.9,Burns of other specified parts of unspecified eye and adnexa
79,20,7920,10,2021-02-20 09:24:27,2021-03-08 09:24:27,Complete,5.8,"Vesicoureteral-reflux, unspecified"
79,52,7952,10,2021-03-30 10:26:15,2021-04-25 10:26:15,Complete,8.6,"Primary osteoarthritis, right wrist"
79,57,7957,10,2021-03-27 19:31:53,2021-04-15 19:31:53,Complete,2.7,Other fracture of upper end of humerus
79,76,7976,10,2021-06-04 02:38:34,2021-06-17 02:38:34,Complete,2.9,History of uterine scar from previous surgery
79,83,7983,10,2021-04-21 06:24:33,2021-05-14 06:24:33,Complete,7.4,"Sltr-haris Type IV physl fx lower end rad, right arm, sqla"
79,100,79100,10,2021-03-14 22:02:50,2021-03-25 22:02:50,Complete,9.7,"Path fx in oth disease, l hand, subs for fx w routn heal"
80,40,8040,100,2021-03-13 16:32:21,2021-03-26 16:32:21,Complete,6.5,"Other osteonecrosis, multiple sites"
80,109,80109,100,2021-07-02 15:30:30,2021-07-17 15:30:30,Complete,6.5,"Epidural hemorrhage w LOC of unsp duration, sequela"
80,111,80111,100,2021-04-17 11:46:26,2021-05-08 11:46:26,Incomplete,null,null
80,148,80148,100,2021-07-23 06:23:08,2021-08-21 06:23:08,Incomplete,null,null
80,167,80167,100,2021-03-22 04:08:24,2021-04-17 04:08:24,Complete,6.8,"Nondisp fx of med phalanx of l rng fngr, 7thP"
81,44,8144,74,2021-07-31 07:24:16,2021-08-10 07:24:16,Complete,7.3,Unsp pedl cyclst injured in clsn w nonmtr vehicle in traf
81,86,8186,74,2021-06-03 06:44:47,2021-06-30 06:44:47,Incomplete,null,null
82,14,8214,25,2021-03-11 10:35:11,2021-03-29 10:35:11,Complete,9.8,"Commercial fixed-wing aircraft crash injuring occupant, init"
82,146,82146,25,2021-05-29 09:28:42,2021-06-17 09:28:42,Complete,9.5,"Traum rupt of palmar ligmt of r lit fngr at MCP/IP jt, sqla"
83,22,8322,44,2021-04-05 02:36:57,null,Incomplete,null,null
83,69,8369,44,2021-05-23 05:04:40,null,Incomplete,null,null
83,94,8394,44,2021-05-19 01:01:20,2021-06-02 01:01:20,Complete,6.2,Radiculopathy
83,137,83137,44,2021-07-29 22:17:21,2021-08-21 22:17:21,Complete,7.6,Burn of first degree of female genital region
84,112,84112,99,2021-07-17 10:19:11,2021-08-09 10:19:11,Complete,9.1,Mech compl of other cardiac electronic device
84,148,84148,99,2021-08-07 10:36:51,null,Incomplete,null,null
84,183,84183,99,2021-06-19 14:53:06,2021-07-06 14:53:06,Complete,6.9,Unspecified esotropia
85,17,8517,68,2021-04-15 02:57:51,2021-04-25 02:57:51,Complete,2.1,"Milt op involving oth explosn and fragments, milt, sequela"
85,90,8590,68,2021-05-03 16:45:31,null,Incomplete,null,null
85,126,85126,68,2021-05-01 16:54:22,2021-05-15 16:54:22,Complete,5.5,"Corros first deg of unsp site right lower limb, ex ank/ft"
86,37,8637,22,2021-07-28 00:52:14,null,Incomplete,null,null
86,46,8646,22,2021-04-23 22:24:42,2021-05-20 22:24:42,Complete,4.8,"Senile entropion of unspecified eye, unspecified eyelid"
86,54,8654,22,2021-03-12 08:26:30,2021-03-30 08:26:30,Complete,1.9,"Unsp inj musc/tend peroneal grp at lower leg level, unsp leg"
86,61,8661,22,2021-06-03 03:56:49,2021-06-29 03:56:49,Complete,5,"Disp fx of nk of scapula, unsp shldr, subs for fx w nonunion"
86,70,8670,22,2021-06-23 12:03:29,2021-07-05 12:03:29,Complete,7.3,"Unstable burst fracture of T7-T8 vertebra, init for opn fx"
87,47,8747,8,2021-06-14 07:19:30,2021-07-02 07:19:30,Complete,8.3,"Toxic effect of 2-Propanol, assault"
87,73,8773,8,2021-03-26 13:30:49,2021-04-08 13:30:49,Incomplete,null,null
87,122,87122,8,2021-04-14 22:53:48,2021-05-12 22:53:48,Complete,9.4,"Laceration of intrinsic msl/tnd at ank/ft level, unsp foot"
87,152,87152,8,2021-08-07 16:21:27,2021-09-01 16:21:27,Incomplete,null,null
87,191,87191,8,2021-07-27 06:46:14,2021-08-11 06:46:14,Complete,3.5,"Lesion of femoral nerve, unspecified lower limb"
88,10,8810,47,2021-06-23 21:33:15,2021-07-12 21:33:15,Incomplete,null,null
88,152,88152,47,2021-07-10 05:24:05,2021-07-30 05:24:05,Complete,1.7,"Inj extn musc/fasc/tend r idx fngr at wrs/hnd lv, sequela"
88,179,88179,47,2021-08-17 07:03:30,null,Incomplete,null,null
89,100,89100,63,2021-04-03 18:27:07,2021-04-18 18:27:07,Complete,6.2,"Subluxation of metacarpophalangeal joint of left thumb, init"
90,107,90107,92,2021-06-06 17:16:56,2021-06-19 17:16:56,Incomplete,null,null
90,142,90142,92,2021-02-28 16:53:17,2021-03-22 16:53:17,Complete,7.4,Mechanical ectropion of eyelid
91,94,9194,100,2021-03-05 20:07:03,2021-03-29 20:07:03,Complete,9.2,Malignant neoplasm of subglottis
91,109,91109,100,2021-06-26 15:30:30,2021-07-14 15:30:30,Complete,5.7,Traumatic rupture of unsp ligament of finger at MCP/IP jt
91,121,91121,100,2021-05-24 11:34:02,2021-06-04 11:34:02,Complete,9.8,"Heat fatigue, transient, subsequent encounter"
91,148,91148,100,2021-07-26 06:23:08,2021-08-06 06:23:08,Complete,9.9,Triploidy and polyploidy
92,35,9235,77,2021-03-09 20:54:04,2021-03-30 20:54:04,Incomplete,null,null
92,55,9255,77,2021-05-20 08:19:32,2021-05-31 08:19:32,Complete,7.9,Gout
92,93,9293,77,2021-03-18 16:58:22,null,Incomplete,null,null
93,14,9314,98,2021-03-27 04:45:40,2021-04-17 04:45:40,Complete,9.5,"Explosn of mine place dur war op but expld aft, milt, sqla"
93,89,9389,98,2021-06-29 17:16:33,2021-07-19 17:16:33,Complete,9.2,"Displaced spiral fracture of shaft of left tibia, sequela"
93,101,93101,98,2021-08-11 17:22:50,2021-08-27 17:22:50,Complete,3.8,Oth stimulant abuse w intoxication w perceptual disturbance
93,139,93139,98,2021-07-19 15:43:53,null,Incomplete,null,null
93,173,93173,98,2021-07-30 20:58:47,2021-08-26 20:58:47,Incomplete,null,null
93,181,93181,98,2021-08-04 11:49:57,2021-08-30 11:49:57,Complete,6.7,Fracture of unspecified part of body of left mandible
94,83,9483,24,2021-07-15 01:04:28,2021-08-05 01:04:28,Complete,9.4,"Occ of stcar injured in derail w/o antecedent clsn, init"
94,101,94101,24,2021-07-06 17:16:22,2021-07-22 17:16:22,Complete,5.9,"Cataract secondary to ocular disorders, right eye"
95,29,9529,9,2021-03-19 14:48:28,2021-04-07 14:48:28,Incomplete,null,null
95,145,95145,9,2021-08-04 20:14:39,2021-08-26 20:14:39,Complete,7.8,"Burn of third degree of unsp thumb (nail), init encntr"
95,153,95153,9,2021-08-22 13:18:12,null,Incomplete,null,null
96,49,9649,7,2021-05-07 06:21:17,2021-05-23 06:21:17,Complete,3.9,Newborn affected by intrauterine (fetal) blood loss
96,67,9667,7,2021-06-28 09:11:30,2021-07-28 09:11:30,Incomplete,null,null
97,25,9725,45,2021-06-08 23:21:58,2021-06-21 23:21:58,Complete,6.4,Accidental discharge of shotgun
97,80,9780,45,2021-08-02 20:56:15,2021-08-17 20:56:15,Complete,6.9,"Inj r int crtd,intcr w LOC w dth d/t brain inj bf consc,subs"
97,125,97125,45,2021-07-15 20:09:28,2021-08-06 20:09:28,Incomplete,null,null
97,149,97149,45,2021-06-07 07:57:06,2021-06-26 07:57:06,Incomplete,null,null
97,162,97162,45,2021-07-02 14:45:51,2021-07-31 14:45:51,Complete,4.3,"Displ osteochon fx unsp patella, 7thF"
98,10,9810,80,2021-04-09 19:34:00,2021-04-26 19:34:00,Complete,4.9,"Nondisp fx of med condyle of l femr, 7thH"
98,83,9883,80,2021-02-26 12:14:40,2021-03-12 12:14:40,Incomplete,null,null
98,110,98110,80,2021-07-31 10:37:47,2021-08-21 10:37:47,Complete,1.2,"Poisoning by other bacterial vaccines, assault, subs encntr"
99,93,9993,35,2021-06-21 07:59:26,2021-07-12 07:59:26,Complete,4.4,Contact with hot food
99,182,99182,35,2021-08-13 21:30:49,2021-09-08 21:30:49,Complete,2.7,"Nondisplaced Zone III fracture of sacrum, init for clos fx"
100,18,10018,69,2021-05-17 08:40:00,2021-06-14 08:40:00,Complete,2.4,Anal low risk human papillomavirus (HPV) DNA test positive
100,20,10020,69,2021-05-02 12:42:47,2021-05-20 12:42:47,Complete,7.1,Non-bullous impetigo
100,49,10049,69,2021-03-30 07:50:12,2021-04-09 07:50:12,Incomplete,null,null
100,54,10054,69,2021-05-22 16:32:14,2021-06-16 16:32:14,Complete,2.4,Chronic venous hypertension w ulcer and inflammation
101,23,10123,75,2021-03-13 18:29:22,2021-04-09 18:29:22,Complete,8.2,Other stimulant dependence with intoxication
101,179,101179,75,2021-06-13 12:08:21,2021-07-11 12:08:21,Incomplete,null,null
101,188,101188,75,2021-04-18 18:31:16,2021-05-18 18:31:16,Incomplete,null,null
102,42,10242,22,2021-03-23 23:23:22,2021-04-16 23:23:22,Complete,3.9,Other developmental disorders of speech and language
102,46,10246,22,2021-04-26 22:24:42,2021-05-15 22:24:42,Complete,8.7,"Inj intrns musc/fasc/tend r little fngr at wrs/hnd lv, init"
102,55,10255,22,2021-04-25 12:21:41,2021-05-25 12:21:41,Complete,3.8,Theater (live) as place
102,61,10261,22,2021-05-27 03:56:49,2021-06-24 03:56:49,Incomplete,null,null
103,55,10355,34,2021-07-07 05:09:17,null,Incomplete,null,null
103,129,103129,34,2021-04-08 18:06:06,2021-05-06 18:06:06,Incomplete,null,null
104,105,104105,3,2021-08-17 20:41:51,2021-09-13 20:41:51,Complete,9.9,"Other infection due to central venous catheter, subs encntr"
104,145,104145,3,2021-06-21 19:11:30,2021-07-12 19:11:30,Complete,4.4,"Disp fx of post wall of unsp acetab, subs for fx w nonunion"
105,18,10518,53,2021-06-09 01:25:49,2021-06-20 01:25:49,Complete,3.2,Malignant neoplasm of transverse colon
105,94,10594,53,2021-07-11 19:34:33,2021-08-09 19:34:33,Complete,6.1,Prostatic coccidioidomycosis
105,120,105120,53,2021-03-14 06:11:30,2021-04-03 06:11:30,Complete,7.8,"Open bite of left ring finger w damage to nail, subs encntr"
106,15,10615,75,2021-04-04 14:01:01,null,Incomplete,null,null
106,87,10687,75,2021-04-15 10:31:33,2021-04-30 10:31:33,Complete,9,"Breakdown of femoral arterial graft (bypass), sequela"
106,179,106179,75,2021-06-24 12:08:21,2021-07-21 12:08:21,Complete,7,"Unsp intracap fx unsp femr, 7thE"
106,192,106192,75,2021-03-22 23:08:23,2021-04-08 23:08:23,Complete,3.3,"Sunburn, unspecified"
107,5,1075,90,2021-08-08 16:09:30,2021-08-18 16:09:30,Complete,7.6,"Unsp disp fx of fifth cervical vertebra, init for clos fx"
107,8,1078,90,2021-06-25 22:44:38,2021-07-17 22:44:38,Complete,2.7,"Other calcification of muscle, right thigh"
107,63,10763,90,2021-06-27 11:30:28,2021-07-15 11:30:28,Complete,9.6,"Assault by other specified explosive, subsequent encounter"
109,10,10910,80,2021-04-25 19:34:00,2021-05-24 19:34:00,Complete,3.7,"Self-harm by jumping or lying in front of mtr veh, init"
109,83,10983,80,2021-02-23 12:14:40,2021-03-20 12:14:40,Complete,5.4,Unsp pedal cyclist injured in collision w 2/3-whl mv in traf
109,110,109110,80,2021-08-09 10:37:47,2021-09-02 10:37:47,Complete,3.5,"Inj flexor musc/fasc/tend unsp finger at forearm level, subs"
110,11,11011,15,2021-05-26 06:58:15,null,Incomplete,null,null
110,43,11043,15,2021-04-20 06:42:20,null,Incomplete,null,null
110,109,110109,15,2021-03-31 15:08:25,2021-04-18 15:08:25,Complete,3.1,"Disp fx of low epiphy (separation) of unsp femr, 7thN"
110,122,110122,15,2021-04-18 20:38:24,2021-05-02 20:38:24,Incomplete,null,null
110,136,110136,15,2021-04-22 11:48:07,null,Incomplete,null,null
110,159,110159,15,2021-07-30 00:09:57,2021-08-24 00:09:57,Complete,6.5,Encounter for adjust and management of implanted hear dev
110,164,110164,15,2021-06-13 19:01:45,2021-06-29 19:01:45,Complete,6.2,"Abrasion of right middle finger, sequela"
110,192,110192,15,2021-06-04 18:30:49,2021-06-25 18:30:49,Complete,8.9,"Toxic effect of sulfur dioxide, accidental, subs"
111,23,11123,75,2021-03-28 18:29:22,null,Incomplete,null,null
111,87,11187,75,2021-04-21 10:31:33,2021-05-14 10:31:33,Incomplete,null,null
111,188,111188,75,2021-05-05 18:31:16,2021-05-15 18:31:16,Complete,4.6,"Unspecified open wound of right shoulder, subs encntr"
111,192,111192,75,2021-03-15 23:08:23,2021-04-05 23:08:23,Complete,8.1,"Toxic effect of homologues of benzene, self-harm, subs"
112,56,11256,7,2021-08-05 05:58:07,2021-09-03 05:58:07,Incomplete,null,null
112,67,11267,7,2021-07-07 09:11:30,2021-08-02 09:11:30,Complete,8.4,"Nondisp bimalleol fx l low leg, subs for clos fx w nonunion"
113,16,11316,20,2021-03-15 06:33:45,2021-04-03 06:33:45,Incomplete,null,null
113,92,11392,20,2021-07-06 18:05:07,2021-07-16 18:05:07,Complete,8.2,"Dislocation of distal radioulnar joint of right wrist, subs"
113,154,113154,20,2021-05-15 20:06:26,2021-06-06 20:06:26,Complete,5.9,Squamous cell carcinoma skin/ unsp ear and extrn auric canal
114,11,11411,15,2021-06-12 06:58:15,2021-06-28 06:58:15,Complete,8,"Displ spiral fx shaft of ulna, unsp arm, 7thD"
114,43,11443,15,2021-04-20 06:42:20,2021-05-17 06:42:20,Complete,3.5,"Oth disrd of middle ear and mastoid, bilateral"
114,109,114109,15,2021-04-02 15:08:25,2021-04-30 15:08:25,Complete,9.3,"Toxic effect of glycols, undetermined, sequela"
114,122,114122,15,2021-04-09 20:38:24,2021-04-27 20:38:24,Complete,4.2,Burn of first degree of unspecified shoulder
114,136,114136,15,2021-04-30 11:48:07,2021-05-16 11:48:07,Complete,8.8,"Unsp inj less saphenous at lower leg level, left leg, init"
114,159,114159,15,2021-08-01 00:09:57,2021-08-24 00:09:57,Complete,3,"Anterior subluxation of left ulnohumeral joint, sequela"
114,164,114164,15,2021-06-02 19:01:45,2021-06-27 19:01:45,Complete,4.5,"Prem separtn of placenta w oth coag defect, first trimester"
114,192,114192,15,2021-06-24 18:30:49,2021-07-14 18:30:49,Incomplete,null,null
115,126,115126,35,2021-03-16 22:36:00,2021-03-30 22:36:00,Incomplete,null,null
116,106,116106,97,2021-07-04 05:45:32,2021-07-28 05:45:32,Complete,5.7,"Unsp car occupant injured in clsn w oth mv nontraf, init"
116,150,116150,97,2021-04-03 09:57:00,2021-04-30 09:57:00,Complete,7.5,"Corrosion of second degree of right scapular region, sequela"
116,151,116151,97,2021-03-16 12:42:21,2021-04-08 12:42:21,Incomplete,null,null
116,182,116182,97,2021-03-04 21:50:39,2021-04-02 21:50:39,Complete,3.4,"Oth fx upr & low end l fibula, 7thH"
116,184,116184,97,2021-07-30 11:23:35,null,Incomplete,null,null
117,14,11714,25,2021-03-24 10:35:11,2021-04-16 10:35:11,Complete,7.2,"Pedl cyc driver inj in clsn w nonmtr vehicle in traf, init"
117,166,117166,25,2021-07-17 16:06:11,2021-08-11 16:06:11,Complete,3.8,"Bloodstream infection due to central venous catheter, subs"
118,32,11832,28,2021-07-02 02:28:16,2021-07-23 02:28:16,Complete,3.8,"Sltr-haris Type IV physeal fx lower end of right tibia, init"
118,92,11892,28,2021-06-19 23:01:21,2021-07-14 23:01:21,Complete,4,"Superficial foreign body, right lesser toe(s)"
118,95,11895,28,2021-07-28 19:42:20,null,Incomplete,null,null
118,100,118100,28,2021-07-09 10:48:40,null,Incomplete,null,null
118,133,118133,28,2021-07-07 02:10:49,2021-08-06 02:10:49,Incomplete,null,null
118,159,118159,28,2021-07-09 01:33:22,null,Incomplete,null,null
119,80,11980,66,2021-04-23 23:26:31,2021-05-17 23:26:31,Complete,5.6,"Fall into unsp water causing drowning and submersion, init"
119,145,119145,66,2021-06-17 01:54:40,2021-07-02 01:54:40,Complete,9,"Noninflammatory disorder of vagina, unspecified"
119,160,119160,66,2021-04-01 04:25:49,2021-04-11 04:25:49,Complete,7.4,Obstruction of bile duct
120,47,12047,47,2021-06-22 16:18:08,2021-07-04 16:18:08,Complete,7.9,Postproc hemor of a circ sys org following cardiac bypass
120,152,120152,47,2021-07-20 05:24:05,2021-08-13 05:24:05,Complete,6.5,"Calcifcn and ossifictn of muscles associated w burns, hand"
120,193,120193,47,2021-05-18 02:04:05,2021-06-15 02:04:05,Complete,4.7,"Corrosion of unsp degree of trunk, unsp site, init encntr"
121,44,12144,25,2021-05-21 09:21:10,2021-06-20 09:21:10,Complete,8.9,"Sltr-haris Type IV physl fx upper end radius, unsp arm, init"
121,166,121166,25,2021-07-11 16:06:11,2021-08-01 16:06:11,Complete,2.9,"Nondisp fx of shaft of r clavicle, subs for fx w malunion"
122,33,12233,44,2021-03-13 20:24:20,null,Incomplete,null,null
122,89,12289,44,2021-06-27 20:01:56,null,Incomplete,null,null
122,100,122100,44,2021-07-24 01:03:44,2021-08-18 01:03:44,Complete,3,"Poisoning by predom beta-adrenocpt agonists, self-harm, subs"
122,164,122164,44,2021-08-14 05:15:17,2021-08-26 05:15:17,Incomplete,null,null
123,47,12347,47,2021-06-17 16:18:08,2021-07-02 16:18:08,Complete,9.8,Cardiac arrest following incomplete spontaneous abortion
123,155,123155,47,2021-07-09 12:09:26,2021-08-05 12:09:26,Incomplete,null,null
123,193,123193,47,2021-05-11 02:04:05,2021-06-09 02:04:05,Incomplete,null,null
124,7,1247,72,2021-02-23 23:51:06,2021-03-15 23:51:06,Complete,8.7,"Other blood donor, whole blood"
124,62,12462,72,2021-05-23 08:25:53,2021-06-08 08:25:53,Complete,7.1,"Asphyxiation due to plastic bag, accidental"
124,90,12490,72,2021-08-13 00:23:02,2021-08-26 00:23:02,Incomplete,null,null
124,113,124113,72,2021-04-21 22:06:07,2021-05-14 22:06:07,Incomplete,null,null
124,170,124170,72,2021-07-14 15:11:48,2021-08-02 15:11:48,Complete,2.2,Corrosion of first degree of unspecified toe(s) (nail)
124,192,124192,72,2021-03-07 16:26:45,2021-03-28 16:26:45,Complete,9.3,Mammographic calcifcn found on diagnostic imaging of breast
125,126,125126,35,2021-03-21 22:36:00,2021-04-18 22:36:00,Complete,3.9,"Toxic effect of homologues of benzene, self-harm, sequela"
126,18,12618,26,2021-05-18 04:51:09,2021-06-08 04:51:09,Incomplete,null,null
126,23,12623,26,2021-08-18 08:03:16,2021-08-31 08:03:16,Complete,6,"Undrdose of crbnc-anhydr inhibtr, benzo/oth diuretc, sequela"
127,55,12755,87,2021-04-16 12:26:40,2021-05-02 12:26:40,Incomplete,null,null
127,118,127118,87,2021-02-27 21:55:50,2021-03-27 21:55:50,Complete,5.3,"Unsp B-cell lymphoma, nodes of ing region and lower limb"
127,174,127174,87,2021-07-07 02:51:10,null,Incomplete,null,null
127,191,127191,87,2021-08-05 20:43:38,2021-08-16 20:43:38,Complete,5.5,"Subluxation of MCP joint of right ring finger, subs"
129,29,12929,56,2021-08-08 14:08:31,null,Incomplete,null,null
129,69,12969,56,2021-08-29 18:02:38,2021-09-19 18:02:38,Incomplete,null,null
129,76,12976,56,2021-08-01 01:16:35,2021-08-31 01:16:35,Complete,9.8,Laceration of other blood vessels at forearm level
129,107,129107,56,2021-08-02 11:00:45,2021-08-26 11:00:45,Incomplete,null,null
129,192,129192,56,2021-06-15 19:17:32,2021-07-14 19:17:32,Complete,6.3,"Sextuplets, some liveborn"
130,18,13018,26,2021-05-14 04:51:09,2021-06-09 04:51:09,Incomplete,null,null
130,126,130126,26,2021-05-10 06:26:59,2021-06-09 06:26:59,Complete,7.5,"Oth fx shaft of right femur, init for opn fx type 3A/B/C"
131,5,1315,5,2021-04-28 03:41:21,2021-05-28 03:41:21,Complete,4.6,Herpes simplex myelitis
131,57,13157,5,2021-02-27 07:22:20,2021-03-11 07:22:20,Complete,1,"Other chronic osteomyelitis, left radius and ulna"
131,97,13197,5,2021-08-09 23:35:29,2021-08-25 23:35:29,Complete,5.6,"Poisoning by pyrazolone derivatives, accidental"
131,135,131135,5,2021-02-21 19:13:06,2021-03-17 19:13:06,Complete,1.4,"Puncture wound without foreign body of right elbow, sequela"
131,169,131169,5,2021-04-17 20:26:19,2021-04-28 20:26:19,Complete,5.9,"Nondisp fx of proximal phalanx of l thm, init for opn fx"
131,196,131196,5,2021-04-12 20:32:33,null,Incomplete,null,null
132,64,13264,29,2021-02-28 08:49:12,null,Incomplete,null,null
132,82,13282,29,2021-03-17 18:00:20,2021-04-01 18:00:20,Complete,5.2,"Nondisp fx of med condyle of unsp tibia, 7thC"
132,156,132156,29,2021-03-08 16:18:44,2021-03-26 16:18:44,Incomplete,null,null
132,180,132180,29,2021-04-26 15:58:36,2021-05-15 15:58:36,Incomplete,null,null
133,123,133123,81,2021-03-15 16:45:54,2021-04-13 16:45:54,Complete,4,"Exposure to smoke in controlled fire in bldg, subs"
134,175,134175,70,2021-05-25 06:21:02,null,Incomplete,null,null
135,47,13547,37,2021-03-16 03:20:20,2021-04-07 03:20:20,Complete,4.1,"Oth injury of unsp tibial artery, unspecified leg, sequela"
135,107,135107,37,2021-03-28 07:56:15,2021-04-13 07:56:15,Incomplete,null,null
135,127,135127,37,2021-06-19 10:52:16,2021-07-13 10:52:16,Incomplete,null,null
135,138,135138,37,2021-08-05 09:16:58,2021-08-21 09:16:58,Incomplete,null,null
135,145,135145,37,2021-07-19 03:59:39,null,Incomplete,null,null
135,154,135154,37,2021-08-07 16:52:31,2021-09-04 16:52:31,Incomplete,null,null
137,7,1377,91,2021-06-18 03:47:48,2021-06-29 03:47:48,Incomplete,null,null
137,44,13744,91,2021-03-08 15:51:27,null,Incomplete,null,null
137,57,13757,91,2021-03-14 22:49:14,null,Incomplete,null,null
137,96,13796,91,2021-04-29 17:48:50,2021-05-29 17:48:50,Incomplete,null,null
137,129,137129,91,2021-08-05 01:35:21,2021-08-16 01:35:21,Complete,4.6,Kitchen on military base as place
137,139,137139,91,2021-04-01 17:58:46,null,Incomplete,null,null
138,48,13848,88,2021-07-18 04:19:38,2021-08-09 04:19:38,Complete,8,"Chronic embolism and thrombosis of subclav vein, bilateral"
138,67,13867,88,2021-06-11 01:24:27,2021-07-03 01:24:27,Incomplete,null,null
139,55,13955,43,2021-05-24 16:47:51,2021-06-17 16:47:51,Incomplete,null,null
139,84,13984,43,2021-04-24 01:00:43,2021-05-22 01:00:43,Complete,2.4,"Nondisp fx of lateral condyle of l femr, 7thN"
139,125,139125,43,2021-03-14 06:23:33,2021-04-09 06:23:33,Incomplete,null,null
139,163,139163,43,2021-05-29 05:34:09,2021-06-19 05:34:09,Complete,7.3,Embolism and thrombosis of superfic veins of right low extrm
139,175,139175,43,2021-05-05 02:21:44,2021-05-27 02:21:44,Complete,3.1,"Serous choroidal detachment, right eye"
139,191,139191,43,2021-07-18 01:47:14,null,Incomplete,null,null
140,64,14064,88,2021-07-07 13:08:59,2021-08-06 13:08:59,Complete,4.3,"Ulcerative colitis, unspecified with other complication"
140,74,14074,88,2021-07-12 02:12:02,null,Incomplete,null,null
141,80,14180,66,2021-04-16 23:26:31,null,Incomplete,null,null
141,145,141145,66,2021-06-11 01:54:40,2021-06-30 01:54:40,Complete,9.4,"Strain extn musc/fasc/tend l idx fngr at wrs/hnd lv, subs"
141,160,141160,66,2021-04-09 04:25:49,2021-04-19 04:25:49,Complete,8.8,"Nondisp oblique fx shaft of l fibula, 7thJ"
143,33,14333,32,2021-08-21 01:53:47,2021-09-02 01:53:47,Complete,5.8,"Tox eff of nitro and oth nitric acids and esters, acc, subs"
143,106,143106,32,2021-08-05 15:13:42,2021-09-03 15:13:42,Complete,4.8,Acute maxillary sinusitis
143,116,143116,32,2021-04-11 09:23:13,2021-04-21 09:23:13,Complete,3.8,"Contact with recreational machinery, sequela"
143,127,143127,32,2021-08-01 07:51:10,2021-08-17 07:51:10,Complete,4.4,"Disp fx of neck of metacarpal bone, subs for fx w nonunion"
143,155,143155,32,2021-08-03 13:08:25,2021-08-15 13:08:25,Complete,3.3,"Oth injury of peroneal artery, right leg, subs encntr"
